trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,encoded_driving_style,encoded_tire_type
97.0,10.4,1,0,1,11.2,0,0,50,11.2,0,0
91.0,10.58,1,0,1,11.2,0,0,50,11.2,0,0
94.0,9.75,1,0,1,11.2,0,0,50,11.2,0,0
91.0,8.55,1,0,1,11.2,0,0,50,11.2,0,0
93.0,8.7,1,0,1,11.2,0,0,50,11.2,0,0
5.8,2.97,1,0,0,14.36,0,0,50,14.36,0,0
13.6,4.02,1,1,0,14.36,0,0,50,14.36,0,0
30.0,7.25,0,1,0,14.36,0,0,50,14.36,2,0
63.5,6.78,0,1,0,14.36,1,0,50,14.36,2,0
52.1,7.0,0,1,0,14.36,1,0,50,14.36,2,0
104.7,10.71,0,1,0,14.36,1,0,50,14.36,2,0
67.7,8.51,1,1,1,12.57,0,0,50,12.57,2,0
48.6,5.83,1,0,1,12.0,0,0,50,12.0,0,0
0.1,5.71,1,0,0,11.95,0,0,50,11.95,0,0
95.4,5.7,1,0,1,11.95,0,0,50,11.95,0,0
11.1,8.25,1,0,1,12.75,0,0,50,12.75,0,0
85.0,4.0,1,1,1,12.75,0,0,50,12.75,2,0
51.0,6.31,1,0,1,12.37,0,0,50,12.37,0,0
48.2,5.84,1,0,1,12.12,0,0,50,12.12,0,0
46.5,5.67,1,0,1,12.19,0,0,50,12.19,0,0
48.3,6.14,1,0,1,12.71,0,0,50,12.71,0,0
46.9,6.0,1,0,1,12.79,0,0,50,12.79,0,0
51.1,10.15,1,1,1,12.29,0,0,50,12.29,2,0
79.4,5.89,1,1,1,12.29,0,0,50,12.29,2,0
102.3,13.3,1,0,1,13.0,0,0,50,13.0,0,0
49.1,6.07,1,0,1,12.36,0,0,50,12.36,0,0
81.7,10.29,1,1,1,12.59,0,0,50,12.59,0,0
49.6,6.51,1,0,1,13.13,0,0,50,13.13,0,0
50.4,5.89,1,0,1,11.69,0,0,50,11.69,0,0
49.2,5.85,1,0,1,11.89,0,0,50,11.89,0,0
47.0,5.8,1,0,1,12.34,0,0,50,12.34,0,0
73.3,9.94,0,1,1,13.56,0,0,50,13.56,2,0
64.4,14.14,0,1,1,14.54,0,0,50,14.54,2,0
82.2,7.17,0,1,1,14.54,0,0,50,14.54,2,0
70.3,12.48,0,1,1,13.2,0,0,50,13.2,0,0
65.0,6.9,0,1,1,13.2,0,0,50,13.2,2,0
59.6,7.8,1,1,1,13.2,0,0,50,13.2,2,0
48.6,4.95,1,0,1,13.2,0,0,50,13.2,0,0
49.5,6.07,1,0,1,12.26,0,0,50,12.26,0,0
46.4,6.11,1,0,1,13.17,0,0,50,13.17,0,0
49.0,5.82,1,0,1,11.88,0,0,50,11.88,0,0
47.0,6.18,1,0,1,13.15,0,0,50,13.15,0,0
77.5,10.48,0,1,1,13.52,0,0,50,13.52,2,0
66.2,13.99,0,1,1,14.75,0,0,50,14.75,2,0
69.9,6.08,0,1,1,14.75,0,0,50,14.75,2,0
71.5,14.54,0,1,1,15.13,0,0,50,15.13,0,0
69.5,9.3,0,1,1,15.13,0,0,50,15.13,2,0
67.7,7.74,0,1,1,15.13,0,0,50,15.13,2,0
55.2,6.74,1,0,1,12.21,0,0,50,12.21,0,0
51.1,7.85,1,0,1,12.54,0,0,50,12.54,0,0
50.4,6.07,1,0,1,12.54,0,0,50,12.54,0,0
80.2,8.86,1,1,1,12.54,0,0,50,12.54,2,0
47.3,5.93,1,0,1,12.54,0,0,50,12.54,0,0
47.3,6.06,1,0,1,12.81,0,0,50,12.81,0,0
46.9,5.77,1,0,1,12.3,0,0,50,12.3,0,0
21.8,6.23,0,1,1,,0,0,50,,0,0
15.7,7.763574631646381,0,1,1,,0,0,50,,0,0
79.8,7.763574631646381,1,1,1,,0,0,50,,0,0
46.5,6.65,1,0,1,13.19,0,0,50,13.19,0,0
77.1,9.65,1,1,1,13.19,0,0,50,13.19,0,0
47.8,5.57,1,0,1,11.65,0,0,50,11.65,0,0
46.8,5.49,1,0,1,11.73,0,0,50,11.73,0,0
47.6,6.18,1,0,1,12.98,0,0,50,12.98,0,0
50.4,6.34,1,0,1,12.58,0,0,50,12.58,0,0
46.3,5.72,1,0,1,12.35,0,0,50,12.35,0,0
75.9,11.62,1,1,1,14.33,0,0,50,14.33,2,0
71.6,9.52,1,1,1,14.33,0,0,50,14.33,2,0
47.8,6.58,1,0,1,13.77,0,0,50,13.77,0,0
52.8,6.82,1,0,1,12.25,0,0,50,12.25,0,0
47.9,5.52,1,0,1,12.25,0,0,50,12.25,0,0
47.1,5.79,1,0,1,12.29,0,0,50,12.29,0,0
68.8,8.84,1,1,1,12.85,0,0,50,12.85,2,0
50.7,6.2,1,0,1,12.23,0,0,50,12.23,0,0
47.7,5.8,1,0,1,12.16,0,0,50,12.16,0,0
47.2,5.82,1,0,1,12.33,0,0,50,12.33,0,0
47.1,6.13,1,0,1,13.01,0,0,50,13.01,0,0
46.8,5.72,1,0,1,12.22,0,0,50,12.22,0,0
87.0,10.84,1,1,1,12.46,0,0,50,12.46,2,0
48.1,5.77,1,0,1,12.0,0,0,50,12.0,0,0
51.6,6.46,1,0,1,12.52,0,0,50,12.52,0,0
46.0,6.26,1,0,1,13.61,0,0,50,13.61,0,0
47.4,6.15,1,0,1,12.97,0,0,50,12.97,0,0
71.0,10.54,0,1,1,14.85,0,0,50,14.85,2,0
64.4,7.86,1,1,1,12.2,0,0,50,12.2,2,0
48.8,6.1,1,0,1,12.5,0,0,50,12.5,0,0
49.5,6.29,1,0,1,12.71,0,0,50,12.71,0,0
47.1,5.96,1,0,1,12.65,0,0,50,12.65,0,0
48.0,5.8,1,0,1,12.08,0,0,50,12.08,0,0
62.7,9.6,1,1,1,13.12,0,0,50,13.12,0,0
64.8,7.13,1,1,1,13.12,0,0,50,13.12,0,1
1.2,4.29,1,0,0,14.37,0,0,50,14.37,0,1
47.3,2.68,1,0,1,14.37,0,0,50,14.37,0,1
53.9,7.77,1,0,1,14.42,0,0,50,14.42,0,1
50.7,7.29,1,0,1,14.38,0,0,50,14.38,0,1
47.6,6.67,1,0,1,14.01,0,0,50,14.01,0,1
47.7,6.67,1,0,1,13.98,0,0,50,13.98,0,1
65.4,9.03,1,1,1,13.81,0,0,50,13.81,0,1
71.0,9.53,1,1,1,13.42,0,0,50,13.42,0,1
48.4,6.73,1,0,1,13.9,0,0,50,13.9,0,1
47.4,6.83,1,0,1,14.41,0,0,50,14.41,0,1
51.2,7.81,1,0,1,15.25,0,0,50,15.25,0,1
48.0,6.43,1,0,1,13.4,0,0,50,13.4,0,1
46.8,6.81,1,0,1,14.55,0,0,50,14.55,0,1
0.0,7.78,1,0,0,14.18,0,0,50,14.18,0,1
32.1,8.06,1,1,1,14.18,0,0,50,14.18,0,1
87.0,1.05,1,1,1,14.18,0,0,50,14.18,0,1
73.7,10.53,1,1,1,14.29,0,0,50,14.29,0,1
46.8,6.75,1,0,1,14.42,0,0,50,14.42,0,1
52.7,7.32,1,0,1,13.89,0,0,50,13.89,0,1
52.1,6.46,1,0,1,12.4,0,0,50,12.4,0,1
56.0,7.92,1,0,1,14.14,0,0,50,14.14,0,1
76.0,15.65,0,1,1,15.34,0,0,50,15.34,0,1
71.3,10.01,0,1,1,15.34,0,0,50,15.34,0,1
65.0,6.9,0,1,1,15.34,0,0,50,15.34,0,1
63.8,12.91,0,1,1,14.29,0,0,50,14.29,0,1
72.1,6.51,0,1,1,14.29,0,0,50,14.29,0,1
16.1,5.08,0,0,1,14.86,0,0,50,14.86,0,1
36.6,2.75,1,1,1,14.86,0,0,50,14.86,0,1
54.7,7.5,1,0,1,13.71,0,0,50,13.71,0,1
47.9,7.36,1,0,1,14.02,0,0,50,14.02,0,1
50.1,7.49,1,0,1,14.02,0,0,50,14.02,0,1
48.3,8.59,1,0,1,14.02,0,0,50,14.02,0,1
24.2,4.26,1,1,1,14.02,0,0,50,14.02,0,1
76.3,6.91,1,1,1,14.02,0,0,50,14.02,0,1
52.4,7.83,1,0,1,14.94,0,0,50,14.94,0,1
48.0,6.47,1,0,1,13.48,0,0,50,13.48,0,1
50.4,7.75,1,0,1,14.6,0,0,50,14.6,0,1
50.8,7.03,1,0,1,14.6,0,0,50,14.6,0,1
49.1,7.37,1,0,1,14.32,0,0,50,14.32,0,1
83.3,12.27,1,1,1,14.32,0,0,50,14.32,0,1
80.5,10.85,1,0,1,14.32,0,0,50,14.32,0,1
48.4,8.44,1,0,1,17.44,0,1,50,17.44,0,1
50.7,7.24,1,0,1,14.28,0,0,50,14.28,0,1
54.2,11.48,1,0,1,13.64,0,0,50,13.64,0,1
47.7,2.42,1,0,1,13.64,0,0,50,13.64,0,1
34.3,8.11,1,1,1,14.46,0,0,50,14.46,0,1
65.6,6.34,1,1,0,14.46,0,0,50,14.46,2,1
52.8,7.88,1,0,1,14.92,0,0,50,14.92,0,1
53.2,7.34,1,0,1,13.8,0,0,50,13.8,0,1
49.1,6.9,1,0,1,14.05,0,0,50,14.05,0,1
49.1,6.85,1,0,1,13.95,0,0,50,13.95,0,1
53.0,7.51,1,0,1,14.17,0,0,50,14.17,0,1
90.4,14.62,0,1,1,14.28,0,0,50,14.28,0,1
21.9,11.61,0,1,1,14.28,0,0,50,14.28,0,1
58.6,3.98,0,1,1,14.28,0,0,50,14.28,0,1
51.0,1.48,1,0,1,14.28,0,0,50,14.28,0,1
47.8,11.22,1,0,1,15.22,0,0,50,15.22,0,1
55.3,4.47,1,0,1,15.22,0,0,50,15.22,0,1
48.2,7.23,1,0,1,15.0,0,0,50,15.0,0,1
52.7,8.12,1,0,1,15.41,0,0,50,15.41,0,1
68.3,10.09,1,1,1,14.77,0,0,50,14.77,2,1
99.1,14.86,1,1,1,14.99,0,0,50,14.99,0,1
37.1,6.27,1,0,1,16.9,0,0,50,16.9,0,1
54.8,8.15,1,0,1,14.87,0,0,50,14.87,0,1
51.7,8.1,1,0,1,15.67,1,1,50,15.67,0,1
49.1,7.5,1,0,1,14.88,0,0,50,14.88,0,1
48.8,7.07,1,0,1,14.88,0,0,50,14.88,0,1
77.0,11.36,1,1,1,14.75,0,0,50,14.75,0,1
52.6,8.1,1,0,1,14.62,0,0,50,14.62,0,1
49.2,6.78,1,0,1,14.62,0,0,50,14.62,0,1
48.6,7.07,1,0,1,14.55,0,0,50,14.55,0,1
53.3,7.86,1,0,1,14.75,0,0,50,14.75,0,1
53.0,8.2,1,0,1,15.47,0,0,50,15.47,0,1
54.6,7.9,1,0,1,14.47,0,0,50,14.47,0,1
50.4,7.63,1,0,1,15.14,0,0,50,15.14,0,1
47.9,7.46,1,0,1,15.57,0,0,50,15.57,0,1
53.1,7.9,1,0,1,14.88,0,0,50,14.88,0,1
49.7,8.13,1,0,1,16.36,0,1,50,16.36,0,1
50.2,10.05,0,1,1,15.13,0,0,50,15.13,2,1
24.4,8.75,1,1,1,15.13,0,0,50,15.13,0,1
58.3,1.31,1,1,1,15.13,0,0,50,15.13,0,1
53.5,7.95,1,0,1,14.86,0,0,50,14.86,0,1
50.7,7.21,1,0,1,14.22,0,0,50,14.22,0,1
48.7,7.28,1,0,1,14.95,0,0,50,14.95,0,1
51.1,7.18,1,0,1,14.05,0,0,50,14.05,0,1
54.8,8.43,1,0,1,15.38,0,0,50,15.38,0,1
71.2,10.97,1,1,1,15.41,0,0,50,15.41,0,1
57.6,8.11,1,0,1,14.08,0,0,50,14.08,0,1
46.2,6.7,1,0,1,14.5,0,0,50,14.5,0,1
18.2,7.47,1,0,1,14.88,0,0,50,14.88,0,1
68.9,5.49,1,0,1,14.88,0,0,50,14.88,0,1
51.3,8.2,1,0,1,15.98,0,0,50,15.98,0,1
52.5,7.84,1,0,1,14.93,0,0,50,14.93,0,1
18.2,7.37,1,1,1,15.06,0,0,50,15.06,0,1
61.4,4.62,1,1,1,15.06,0,0,50,15.06,0,1
64.9,9.68,1,0,1,14.92,0,0,50,14.92,0,1
21.8,8.83,0,1,1,16.35,0,0,50,16.35,0,1
62.1,4.89,1,1,1,16.35,0,0,50,16.35,0,1
24.7,8.99,0,1,1,14.36,0,0,50,14.36,0,1
59.2,3.06,1,1,1,14.36,0,0,50,14.36,0,1
47.3,6.9,1,0,1,14.59,0,0,50,14.59,0,1
18.8,8.25,0,1,1,16.91,0,0,50,16.91,0,1
53.8,8.3,0,1,0,16.91,0,0,50,16.91,0,1
63.7,6.5,0,1,1,16.91,0,0,50,16.91,0,1
66.7,13.03,1,1,1,17.14,0,0,50,17.14,0,1
73.6,11.02,0,1,1,17.14,0,0,50,17.14,2,1
50.9,8.06,0,1,1,15.83,0,0,50,15.83,0,1
29.3,10.83,0,1,1,15.41,0,0,50,15.41,0,1
29.9,2.79,1,1,0,15.41,0,0,50,15.41,0,1
44.1,2.3,1,1,1,15.41,0,0,50,15.41,0,1
73.8,11.97,1,1,1,16.22,0,0,50,16.22,0,1
49.3,12.88,0,1,1,16.62,0,0,50,16.62,2,1
39.1,1.81,1,0,1,16.62,0,0,50,16.62,2,1
55.2,8.21,1,0,1,14.87,0,0,50,14.87,0,1
50.7,8.11,1,0,1,16.0,0,0,50,16.0,0,1
49.8,7.33,1,0,1,14.72,0,0,50,14.72,0,1
48.9,7.22,1,0,1,14.76,0,0,50,14.76,0,1
60.8,12.54,1,1,1,14.88,0,0,50,14.88,0,1
57.3,5.03,1,1,1,14.88,0,0,50,14.88,2,1
49.9,7.45,1,0,1,14.93,0,0,50,14.93,0,1
48.4,7.74,1,0,1,15.99,0,0,50,15.99,0,1
47.2,7.61,1,0,1,16.12,0,0,50,16.12,0,1
29.1,7.57,0,1,1,13.57,0,0,50,13.57,0,1
52.3,3.48,0,1,1,13.57,0,0,50,13.57,0,1
45.0,12.22,0,1,1,15.35,0,0,50,15.35,0,1
43.5,7.0,0,1,0,15.35,0,0,50,15.35,0,1
51.4,8.09,0,1,0,15.35,0,0,50,15.35,0,1
60.4,9.18,0,1,0,15.35,0,0,50,15.35,0,1
45.7,8.36,0,1,0,15.35,0,0,50,15.35,0,1
37.1,5.0,0,1,0,15.35,0,0,50,15.35,0,1
44.1,7.3,0,1,0,15.35,0,0,50,15.35,0,1
59.4,7.39,0,1,0,15.35,0,0,50,15.35,0,1
61.2,8.34,0,1,0,15.35,0,0,50,15.35,0,1
46.1,7.71,0,1,0,15.35,0,0,50,15.35,0,1
48.9,6.79,0,1,0,15.35,0,0,50,15.35,0,1
42.4,7.52,0,1,0,15.35,0,0,50,15.35,0,1
33.2,4.67,0,1,0,15.35,0,0,50,15.35,0,1
69.6,6.06,0,0,1,15.35,0,0,50,15.35,0,1
52.3,8.21,0,0,1,15.7,0,0,50,15.7,0,1
13.9,8.18,0,0,1,15.0,0,0,50,15.0,0,1
56.7,8.79,0,1,1,15.0,0,0,50,15.0,0,1
36.4,6.34,0,1,0,15.0,0,0,50,15.0,0,1
37.6,5.64,0,1,0,15.0,0,0,50,15.0,0,1
52.5,8.38,0,1,0,15.0,0,0,50,15.0,0,1
53.8,8.09,0,1,0,15.0,0,0,50,15.0,0,1
45.6,7.32,0,1,0,15.0,0,0,50,15.0,0,1
46.3,7.2,0,1,0,15.0,0,0,50,15.0,0,1
57.9,7.11,0,1,0,15.0,0,0,50,15.0,0,1
75.2,9.43,0,1,0,15.0,0,0,50,15.0,0,1
45.1,6.5,0,1,0,15.0,0,0,50,15.0,2,1
59.2,6.35,0,1,0,15.0,0,0,50,15.0,2,1
51.8,9.65,0,1,0,15.0,0,0,50,15.0,2,1
88.9,9.17,0,1,1,15.0,0,1,50,15.0,2,1
11.0,4.03,1,0,0,,0,1,50,,0,1
52.9,8.38,1,0,1,15.84,0,0,50,15.84,0,1
49.0,7.38,1,0,1,15.06,0,0,50,15.06,0,1
21.8,6.78,0,1,1,15.43,0,0,50,15.43,0,1
40.0,6.27,0,0,1,15.43,0,0,50,15.43,0,1
67.4,6.89,0,1,1,15.43,0,0,50,15.43,0,1
45.5,10.21,0,1,1,16.22,0,0,50,16.22,0,1
43.6,6.6,0,1,0,16.22,0,0,50,16.22,0,1
51.4,8.7,0,1,0,16.22,0,0,50,16.22,0,1
59.6,9.47,0,1,0,16.22,0,0,50,16.22,0,1
44.8,9.39,0,1,0,16.22,0,0,50,16.22,0,1
55.7,6.41,0,1,0,16.22,0,0,50,16.22,0,1
55.0,10.06,1,0,1,16.22,0,0,50,16.22,1,1
42.0,3.64,1,0,1,16.22,0,0,50,16.22,1,1
65.0,11.92,0,0,1,12.25,0,0,50,12.25,2,0
59.0,9.1,0,0,1,12.25,0,0,50,12.25,2,0
63.0,8.61,0,0,1,12.25,0,0,50,12.25,2,0
81.0,8.03,0,0,1,12.25,0,0,50,12.25,1,0
83.0,9.9,0,0,1,12.25,0,0,50,12.25,1,0
87.0,9.63,0,0,1,12.25,0,0,50,12.25,1,0
83.0,9.96,0,0,1,12.25,0,0,50,12.25,1,0
81.0,9.84,0,0,1,12.25,0,0,50,12.25,1,0
78.0,10.29,0,0,1,12.25,0,0,50,12.25,1,0
82.0,9.76,0,0,1,12.25,0,0,50,12.25,1,0
88.0,10.09,0,0,1,12.25,0,0,50,12.25,1,0
78.0,9.71,0,0,1,12.25,0,0,50,12.25,1,0
98.0,9.74,0,0,1,12.25,0,0,50,12.25,1,0
50.0,5.27,1,0,1,12.25,0,0,50,12.25,0,0
49.7,11.4,1,1,1,14.37,0,0,50,14.37,0,1
31.2,5.35,0,1,0,14.37,0,0,50,14.37,0,1
59.6,7.1,0,1,0,14.37,0,0,50,14.37,0,1
63.2,9.53,0,1,0,14.37,0,0,50,14.37,0,1
45.1,6.31,0,1,0,14.37,0,0,50,14.37,0,1
59.2,6.59,0,1,0,14.37,0,0,50,14.37,0,1
51.7,9.75,0,1,0,14.37,0,0,50,14.37,2,1
97.6,9.67,0,1,1,14.37,0,0,50,14.37,2,1
54.5,8.06,1,0,1,14.79,0,0,50,14.79,0,1
53.1,7.69,1,0,1,14.48,0,0,50,14.48,0,1
21.8,4.74,1,1,1,15.22,0,0,50,15.22,0,1
63.0,8.17,1,1,1,15.22,0,0,50,15.22,2,1
48.9,7.02,1,0,1,14.36,0,0,50,14.36,0,1
48.1,6.96,1,0,1,14.47,0,0,50,14.47,0,1
48.6,7.35,1,0,1,15.12,0,0,50,15.12,0,1
50.0,8.04,1,0,1,16.08,0,0,50,16.08,0,1
49.3,7.03,1,0,1,14.26,0,0,50,14.26,0,1
22.9,9.07,0,1,1,15.09,0,0,50,15.09,0,1
57.1,3.0,1,1,1,15.09,0,0,50,15.09,0,1
50.1,8.4,1,0,1,16.77,0,1,50,16.77,0,1
48.5,7.48,1,0,1,15.42,0,1,50,15.42,0,0
47.5,8.05,1,0,1,13.78,0,1,50,13.78,0,0
46.7,9.8,1,1,1,13.78,0,1,50,13.78,0,0
77.3,9.66,0,1,0,13.78,0,0,50,13.78,0,0
11.7,7.35,1,0,1,13.78,0,0,50,13.78,0,0
70.0,2.3,1,1,0,13.78,0,0,50,13.78,2,0
52.3,4.93,1,0,1,13.78,0,0,50,13.78,0,0
0.1,6.43,1,0,0,11.64,0,0,50,11.64,0,0
68.8,5.2,1,0,1,11.64,0,0,50,11.64,0,0
85.9,6.39,1,0,1,11.64,0,0,50,11.64,0,0
45.8,5.44,1,0,1,11.88,0,0,50,11.88,0,0
59.3,9.94,1,1,1,12.31,0,0,50,12.31,0,0
55.8,4.23,1,1,1,12.31,0,0,50,12.31,0,0
52.3,7.763574631646381,1,0,1,,0,0,50,,0,0
46.2,7.763574631646381,1,0,1,,0,1,50,,0,0
68.8,7.3,1,0,1,,0,0,50,,0,0
82.2,5.62,1,0,1,,0,0,50,,0,0
0.1,8.13,0,0,0,13.11,0,0,50,13.11,0,0
39.2,5.61,1,1,1,13.11,0,0,50,13.11,0,0
71.9,0.84,1,1,1,13.11,0,0,50,13.11,0,0
70.2,11.75,1,0,1,11.44,0,0,50,11.44,0,0
84.0,5.89,1,0,1,11.44,0,0,50,11.44,0,0
15.6,6.03,0,0,1,12.37,0,0,50,12.37,0,0
80.2,6.12,1,0,1,12.37,0,0,50,12.37,0,0
18.6,4.87,1,1,1,12.37,0,0,50,12.37,2,0
47.5,9.0,1,1,1,12.37,0,0,50,12.37,2,0
70.4,2.71,0,1,1,12.37,0,0,50,12.37,0,0
63.4,7.763574631646381,0,1,1,,0,0,50,,0,0
70.9,7.6,0,1,1,,0,0,50,,2,0
1.2,3.94,1,0,0,,0,0,50,,1,0
50.0,7.763574631646381,1,0,1,,0,0,50,,0,0
15.6,6.23,1,0,1,11.49,0,0,50,11.49,0,0
52.8,5.8,1,0,1,11.49,0,0,50,11.49,0,0
49.9,5.26,1,0,1,11.49,0,0,50,11.49,0,0
81.0,5.61,1,0,1,11.49,0,0,50,11.49,0,0
85.2,10.45,1,1,1,12.27,0,0,50,12.27,0,0
85.6,11.19,1,1,1,13.07,0,0,50,13.07,0,0
49.8,6.44,1,0,1,12.93,0,0,50,12.93,0,0
15.2,5.84,0,0,1,12.16,0,0,50,12.16,0,0
81.3,5.89,1,0,1,12.16,0,0,50,12.16,0,0
16.4,6.41,0,0,1,12.42,0,0,50,12.42,0,0
84.8,6.16,1,0,1,12.42,0,0,50,12.42,0,0
21.7,6.68,0,1,1,13.0,0,0,50,13.0,0,0
55.4,3.34,1,1,1,13.0,0,0,50,13.0,0,0
48.4,7.09,0,1,1,14.65,0,0,50,14.65,2,0
39.7,5.12,1,0,1,12.9,0,0,50,12.9,0,0
49.6,6.33,1,0,1,12.76,0,0,50,12.76,0,0
96.7,11.18,1,0,1,11.56,0,1,50,11.56,0,0
79.4,7.763574631646381,0,1,1,,0,0,50,,0,0
23.8,7.763574631646381,1,0,1,,0,0,50,,0,0
58.1,5.0,0,1,1,,0,0,50,,2,0
5.7,7.763574631646381,0,0,1,,0,0,50,,0,0
79.2,1.04,1,1,1,,0,0,50,,0,0
94.0,11.12,1,0,1,11.83,0,0,50,11.83,0,0
64.2,7.71,1,1,1,12.01,0,0,50,12.01,0,0
17.7,2.49,1,1,1,14.07,0,0,50,14.07,2,0
71.4,7.763574631646381,1,1,1,,0,0,50,,0,0
16.2,3.42,1,0,1,12.09,0,0,50,12.09,0,0
35.2,3.6,1,0,1,12.09,0,0,50,12.09,0,0
98.7,11.12,1,0,1,12.09,0,0,50,12.09,0,0
50.8,9.3,0,1,1,12.19,0,0,50,12.19,0,0
64.9,4.8,1,1,1,12.19,0,0,50,12.19,0,0
15.7,6.58,0,0,1,12.11,0,0,50,12.11,0,0
71.1,7.7,0,1,0,12.11,0,0,50,12.11,0,0
62.2,6.84,0,1,0,12.11,0,0,50,12.11,0,0
65.3,8.96,1,1,0,12.11,1,0,50,12.11,2,0
67.9,6.25,0,1,0,12.11,1,0,50,12.11,2,0
33.1,5.13,0,1,0,12.11,1,0,50,12.11,2,0
43.8,5.42,0,1,0,12.11,1,0,50,12.11,2,0
44.6,2.02,0,0,1,12.11,1,0,50,12.11,1,0
74.7,8.3,0,0,1,11.11,0,0,50,11.11,1,0
45.3,7.5,0,0,1,10.62,0,0,50,10.62,1,0
81.5,9.23,0,0,1,10.62,0,0,50,10.62,1,0
83.4,5.6,0,0,1,10.62,0,0,50,10.62,1,0
45.0,8.9,0,1,1,12.09,0,0,50,12.09,0,0
52.1,6.28,0,1,0,12.09,0,0,50,12.09,0,0
56.1,5.81,0,1,0,12.09,0,0,50,12.09,0,0
39.0,5.29,0,1,0,12.09,0,0,50,12.09,0,0
66.8,8.1,0,1,1,12.09,0,0,50,12.09,0,0
61.4,7.5,0,1,0,12.09,0,0,50,12.09,0,0
84.9,7.14,0,1,1,12.09,0,0,50,12.09,0,0
71.6,8.6,1,1,1,12.01,0,0,50,12.01,0,0
48.9,6.0,1,0,1,12.27,0,0,50,12.27,0,0
48.9,6.2,1,0,1,12.68,0,0,50,12.68,0,0
86.6,12.0,1,1,1,13.86,0,0,50,13.86,0,0
18.2,6.3,1,0,1,11.93,0,0,50,11.93,0,0
39.2,8.21,1,0,1,11.93,0,0,50,11.93,0,0
110.3,5.5,1,0,1,11.93,0,0,50,11.93,0,0
106.8,11.9,1,0,1,11.14,0,0,50,11.14,0,0
83.9,10.8,1,1,1,12.87,0,0,50,12.87,0,0
24.3,8.0,0,1,0,11.85,0,0,50,11.85,0,0
69.0,3.06,1,1,1,11.85,0,0,50,11.85,0,0
18.4,7.9,0,0,1,11.41,0,0,50,11.41,0,0
84.1,3.8,1,0,1,11.41,0,0,50,11.41,0,0
89.9,10.58,1,1,1,11.77,0,0,50,11.77,0,0
98.2,11.0,1,0,1,11.2,0,0,50,11.2,0,0
76.1,8.6,0,1,1,11.3,1,0,50,11.3,0,0
30.5,7.4,0,1,1,11.43,1,0,50,11.43,0,0
56.8,6.5,0,1,0,11.43,1,0,50,11.43,0,0
72.9,7.59,0,1,0,11.43,1,0,50,11.43,0,0
102.0,8.6,0,1,1,11.43,0,0,50,11.43,0,0
86.0,9.72,0,1,1,11.43,1,0,50,11.43,2,0
105.0,13.64,1,0,0,12.99,0,0,50,12.99,0,0
108.0,14.26,1,0,0,13.2,0,0,50,13.2,0,0
69.0,9.27,1,0,0,13.43,0,0,50,13.43,0,0
97.0,12.34,1,0,0,12.72,0,0,50,12.72,0,0
45.0,5.62,1,0,0,12.49,0,0,50,12.49,0,0
